"MM.blue"	"MM.pink"	"MM.purple"	"MM.black"	"MM.brown"	"MM.magenta"	"MM.green"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.grey"
"TRIDC2BG039030"	0.151193624272086	-0.154747563107502	-0.0805757862822616	-0.596812617012152	-0.742911901611827	-0.566979495530603	0.0339845958972684	-0.143749906919787	0.252990435861472	0.465228299985181	0.554756731795214
"TRIDC4AG013170"	-0.666489868379378	-0.423767349830418	-0.337878252729484	0.213774012603492	-0.47688099794698	-0.181909181238496	0.403828353570869	0.842809588255806	0.807334944951455	0.473046939478848	0.0656887335292504
"TRIDC1BG059370"	-0.82426536650294	-0.629508337086959	-0.533008013421656	0.353742361949384	-0.490234992946145	-0.125216257614508	0.598232539491547	0.604323019266703	0.975185326413713	0.58921374550246	0.0200812342265537
"TRIDC6BG052020"	-0.75474217297027	-0.544703792660884	-0.443454093414552	0.204832599874414	-0.564145118775219	-0.157182693416464	0.488816455297546	0.355393602863311	0.90481544378287	0.541178820217528	0.0575189017115337
"TRIDC5BG076900"	-0.625069348575538	-0.510749448087931	-0.352478264719099	0.176069615559843	-0.494399081884977	-0.15370087308156	0.308805769589737	0.485051645034858	0.789613109612567	0.509887438568256	0.0818595442669563
"TRIDC1AG017270"	-0.739066203028596	-0.551065899503217	-0.455518186995976	0.261606472789461	-0.540573006354116	-0.223289860389356	0.651913631510646	0.649736806968262	0.949193707227344	0.622822806895746	0.142322806318825
"TRIDC1AG012280"	0.594658551427284	0.0525135073855044	0.0420253524327459	-0.608204427514846	-0.317591292564864	-0.366000117573248	-0.195673999468455	-0.479268684733016	-0.268251839148486	0.244571630810671	0.485238802040481
"TRIDC7BG040110"	-0.560759933233047	-0.410606846160787	-0.326264310569846	-0.00861677399237973	-0.692659678190409	-0.35895354740598	0.645405274737522	0.549373839493292	0.854588608104174	0.599985458727541	0.34102561569385
"TRIDC7BG076840"	-0.852768211339163	-0.587160727438243	-0.503404121637302	0.383841994342193	-0.445103555684598	-0.0797420232977355	0.590661739647405	0.638724707274499	0.950502165661104	0.513779556264496	-0.0360309339287083
"TRIDC7BG023760"	-0.777154199968426	-0.567907053849656	-0.507333943744443	0.396227129788823	-0.438676681577623	-0.121427218264123	0.455284281807264	0.768191568230438	0.940826692310438	0.650349817060748	0.0268187822955549
"TRIDC7BG073240"	-0.744192705214621	-0.557313846646073	-0.496928507332796	0.202674327603621	-0.582223351020968	-0.204062043769976	0.50673923682285	0.547571741300425	0.921399220609107	0.593484005858503	0.0803701258344932
"TRIDC2BG016210"	-0.783878530120827	-0.562842659963575	-0.471525993120451	0.285933822359258	-0.504906553844243	-0.160745402465002	0.599867029800355	0.648203526700907	0.927212114033306	0.510067844720553	0.0472201265365286
"TRIDC7AG047300"	-0.805958166373429	-0.572243073564436	-0.502913379983561	0.320371547558815	-0.505895396469926	-0.130704744248178	0.598346764223559	0.720547201542875	0.956506187510943	0.558817803027108	0.0436134218647242
"TRIDC3BG018680"	-0.573881962947989	-0.359344403079087	-0.333654078301547	0.620814012218931	0.16380753724453	0.0831842460177209	0.0781765865788013	0.812250788439176	0.434540595781317	0.102583784277318	-0.383894386434104
"TRIDC4AG014630"	-0.648108534490349	-0.331304933258237	-0.306581468760713	0.174216024356534	-0.468508947796258	-0.206343015780294	0.358035586751255	0.664332481090138	0.758047792198168	0.394577893491601	0.0731844962300139
"TRIDC5BG030520"	-0.802963076380523	-0.605794257352371	-0.509298509073686	0.321552890200622	-0.526797986857749	-0.0830101977065745	0.54018065113719	0.551094472069393	0.97532134019886	0.631180930912841	0.0579124957382948
"TRIDC3AG031290"	-0.750994741376906	-0.563193588280008	-0.502688198879526	0.22487229612049	-0.532265879098891	-0.16563955720371	0.511692010392925	0.41929336666917	0.890926797222061	0.529968038212948	0.0357580483556998
"TRIDC3AG030720"	-0.643353885177555	-0.446973063195199	-0.396944297015164	0.279152971059205	-0.395138261178844	-0.152143036892992	0.282240957895019	0.875279456629763	0.754302052698969	0.429420958649813	0.0015077784821679
"TRIDC6AG047230"	-0.866783299278351	-0.603176090535939	-0.526628846274401	0.518960757605026	-0.291445706328558	0.0527001315476472	0.498397760961979	0.721588331235083	0.895234480549721	0.434990285448073	-0.163893299181282
"TRIDC2AG045510"	-0.599962411803102	-0.476793560259341	-0.417097026606266	0.187482509495685	-0.410575957528611	-0.0175683985871954	0.421100044544901	0.170982134393718	0.709952755514723	0.466306445559092	0.00587847787510296
"TRIDC1AG046210"	-0.247100254291292	0.129243034734435	0.101623354660616	-0.0900030405685297	-0.434798647688673	-0.285294698628269	0.169714483994335	0.490520510123292	0.434675662634334	0.300016954993429	0.329419680147119
"TRIDC3BG040070"	-0.842426375357788	-0.547310576817705	-0.437964677244343	0.605786710938706	-0.161786401174935	0.0161498385228767	0.412262050739098	0.779161176912534	0.829242462390114	0.401216248408758	-0.228967052885062
"TRIDC7AG059070"	-0.792838632273558	-0.530357275888371	-0.449268235119702	0.566655386391266	-0.0913579464244333	0.211880353715442	0.777073813493543	0.537115247290107	0.730597807179816	0.288491068868054	-0.244637536151404
"TRIDC3BG059550"	0.627476136687402	0.506745121489837	0.419472219020689	-0.493087079014658	0.067454604424548	-0.136101936684645	-0.391291702070571	-0.570713986469971	-0.601775297418713	-0.251028492176621	0.268653885227174
"TRIDC4BG041600"	-0.66149162931096	-0.5011810585614	-0.497547586293268	0.193882810553666	-0.525948346968786	-0.162557323804017	0.601415098668104	0.371611131877713	0.859567766278011	0.643455980494616	0.127929567776952
"TRIDC5AG063670"	-0.7731999351104	-0.5364149431055	-0.46922717568303	0.417757353482449	-0.347555084842551	-0.0580994311621492	0.509801406798965	0.432179364638681	0.861348566361738	0.5192906535035	-0.0497350236886794
"TRIDC6BG062030"	-0.751894758951691	-0.476443936404379	-0.366946390005111	0.296539572403676	-0.439813174880621	-0.115308308214597	0.440903948036876	0.486149298726932	0.834118171985502	0.40943174742406	-0.00908659591638304
"TRIDC3BG035000"	0.248396367472109	-0.190938927961879	0.0184102202088981	-0.0735232129215549	0.0564790354085604	0.22151996527214	-0.0624327809702331	-0.354294143323321	-0.155927036982397	0.102309347780527	0.070079846873009
"TRIDC7AG048970"	-0.775425163017374	-0.554701212725864	-0.472928735190979	0.259985811764692	-0.477758395728009	-0.100149171602237	0.481760012639088	0.379760392881745	0.861299217819487	0.443574112381671	-0.0298254271425726
"TRIDC5AG016610"	-0.85456958320266	-0.632410923834158	-0.555176672128681	0.577729532216222	-0.240075783359937	0.052418376260888	0.469020098177751	0.516369835191051	0.898777319455509	0.554375602259955	-0.174473466820813
"TRIDC7AG011390"	-0.597775941139254	-0.52199991036076	-0.386453061954946	0.165500512031941	-0.537596277657551	-0.0408547902516727	0.552308681788336	0.480394894994896	0.832781005043911	0.613911891544104	0.200208248979471
"TRIDC6BG062830"	-0.777673867093482	-0.559953619053761	-0.469421295459339	0.295689943212618	-0.465187885030779	-0.101284064506328	0.65118919557737	0.54381246918636	0.896594172598907	0.465814995005401	0.020353001269817
"TRIDC4BG052850"	0.575052192403504	0.483539830049844	0.408612559142678	-0.645545523264032	-0.206975487967548	-0.328328233287012	-0.180987290404574	-0.385898482957074	-0.407128361139976	-0.0951857815008982	0.448957857433913
"TRIDC5BG021070"	-0.646218257428239	-0.536192937262771	-0.431298590303999	0.168596044875852	-0.638228241687037	-0.276736007965932	0.45047945140355	0.689792032279351	0.94500213472863	0.77208826183553	0.245408717188258
"TRIDC4BG007910"	-0.677303716627298	-0.487815044066813	-0.458835163030957	0.244399537123882	-0.496708878871206	-0.15949319041251	0.608814891847136	0.780256025121224	0.876040297086022	0.594510664523115	0.135968773200199
"TRIDC5AG064550"	-0.850640463779613	-0.606523707646871	-0.522548391517435	0.46889663983271	-0.366095814303727	0.00613553679926443	0.650811632444472	0.644293930291011	0.946234268669558	0.557027164556806	-0.0632226415905775
"TRIDC3BG030830"	-0.713651705735474	-0.547353751886127	-0.436445287169102	0.346984750743977	-0.41983981358409	-0.0560734645801782	0.520189825948294	0.65177794762676	0.870138126895176	0.63729350727338	0.0521090395661336
"TRIDC3AG042430"	-0.242607632986234	0.37548523635383	0.0315215102872778	0.447602726126491	0.385815703325589	0.121342352696813	0.0883091101966433	0.23305408276461	-0.00571472678323914	-0.266006178482341	-0.312674815975466
"TRIDC1AG004880"	-0.500055091662892	-0.33126602090813	-0.0602373125078909	0.0705137729516396	-0.552441895175818	-0.225594051402039	0.24913517337686	0.431449466093845	0.744215010487558	0.582777760697183	0.257020165643517
"TRIDC2BG088420"	-0.663219266300677	-0.555732831721526	-0.424756354772477	0.0790473948947831	-0.701923884420613	-0.311198042555223	0.492352033150402	0.456390906003049	0.932576627851965	0.682027977832408	0.235034663045387
"TRIDC6BG002540"	-0.799710870123873	-0.602608517142636	-0.522174313321847	0.430820693414642	-0.39370595788939	-0.013404682850434	0.449258015932423	0.549303296612203	0.923760207245866	0.614852402905482	-0.0280519859886506
"TRIDC5BG082810"	-0.851264852195599	-0.644030655318243	-0.576679815033097	0.461008330807609	-0.331043781294854	0.09092578160988	0.387534490531578	0.387154308774155	0.875805094542829	0.461281485435349	-0.184560985707104
"TRIDC1BG027010"	-0.770056532708977	-0.574883574354188	-0.495758968564867	0.251051718243168	-0.5580871957916	-0.182613334898964	0.644760516192506	0.558902524879211	0.951650552959963	0.574282696862083	0.0985462786664815
"TRIDC2AG013000"	-0.71541188638867	-0.544983801041529	-0.469479969942336	0.204491822788967	-0.606812088607945	-0.233521481360169	0.649344037221696	0.613468344747373	0.965828444923352	0.672763520040519	0.196940521706186
"TRIDC1AG023560"	-0.783407795251579	-0.514474601876716	-0.398737356658137	0.461726800998401	-0.339241318120606	-0.017121322719659	0.518627646589392	0.771177696453214	0.900100165437971	0.575407873496066	-0.0246233148744025
"TRIDC5AG062530"	-0.825674937136928	-0.623398151650504	-0.53813234079461	0.377981251502153	-0.469969873292376	-0.094040037593063	0.513979912046663	0.610187721275889	0.966394885880742	0.596430843527219	-0.0109904592160837
"TRIDC7AG052730"	0.640660319569815	0.683086648893464	0.507443927980432	-0.60364405770381	-0.142958832809562	-0.296944268935235	-0.233012495382513	-0.442557733524788	-0.442218025143912	-0.078057045836575	0.551092408238317
"TRIDC5BG075600"	-0.58441023905995	-0.392174122316902	-0.372400118024883	0.0989628035914498	-0.478754688780986	-0.170925934807824	0.408220058081159	0.168348296768995	0.698481007373472	0.370457719005771	0.0653642847228071
"TRIDC5AG016290"	-0.723064851947767	-0.51732293306647	-0.398388385662386	0.231822707107855	-0.556290257315556	-0.220833189554839	0.645109639801121	0.629555910155443	0.940065025703719	0.627207943612616	0.177608456763643
"TRIDC3BG059300"	0.545946871578018	0.313781066936772	0.0148353750273265	-0.607366526467209	-0.19405634924256	-0.248225722048743	-0.28067267994987	-0.645166255143201	-0.417983137995163	-0.0797366970791017	0.305589062015362
"TRIDC7BG026810"	-0.762711504135317	-0.572404309123073	-0.48683650382728	0.228733506471723	-0.583732429382213	-0.196646460326244	0.49426273632971	0.492753425067019	0.947613848407041	0.605947825303799	0.087580877248587
"TRIDC1BG062150"	-0.547467587256903	-0.285841061403148	-0.284153563867353	0.454427196418823	0.0616277593489436	0.124548740868974	-0.140423711200241	0.448672205465841	0.390689556022692	0.0576884491156505	-0.373712276772665
"TRIDC7BG041060"	-0.760645379579443	-0.570146750936284	-0.499934538881552	0.20105430492968	-0.595645983743088	-0.201872640780318	0.610295926382873	0.448161726854095	0.943048229512716	0.576645583218791	0.0992709925559728
"TRIDC1AG057940"	-0.759283970101378	-0.549484345822477	-0.474867281194343	0.28328971456502	-0.488378473273006	-0.118049660620866	0.45664879164754	0.350730373697533	0.895696848508506	0.54646287843552	0.0215260083274414
"TRIDC5AG044940"	0.916665893807821	0.358892473129458	0.412285228748543	-0.650168290054216	0.0363288507726888	-0.205116224765006	-0.376511552469798	-0.56213716248556	-0.73450966094196	-0.175175679267833	0.377380323128009
"TRIDC7BG026470"	-0.775584613974093	-0.550207687342559	-0.461100381632548	0.251517007833905	-0.554685159446188	-0.153912457471478	0.38618199229309	0.574989997912517	0.925601905518122	0.53874950718279	0.0442442479116052
"TRIDC5BG060040"	-0.719421751252821	-0.522788647370601	-0.423710341901828	0.369730554495255	-0.348543708667429	0.0907625523470546	0.443010637733519	0.658389817272426	0.809401288743795	0.466558573141064	-0.036474855358707
"TRIDC1BG018140"	-0.777706171703895	-0.570351715514813	-0.476814203278976	0.277523909913583	-0.541068627540781	-0.179389704564713	0.631657028570059	0.598584980541326	0.961549594363823	0.592112490824935	0.0972378914533282
"TRIDC3BG027260"	0.655012788555089	0.208807639625067	0.223464538430165	-0.679113533996639	-0.41047771206772	-0.503642320779446	-0.141569733152152	-0.0834779573648077	-0.229917075705625	0.329097422927428	0.679972005839701
"TRIDC6AG000380"	0.896624469897135	0.645308407048265	0.539072512264055	-0.572957927908186	0.255530962229141	-0.0790289216597543	-0.490948781672296	-0.612552008085111	-0.910532317291416	-0.460641792958947	0.223159095978598
"TRIDC5AG034350"	-0.468676627413003	-0.150275921893243	-0.292175456089619	0.0912445726579136	-0.357744022641546	-0.066011631326047	0.468562629580702	0.133324145080233	0.554646770122738	0.253297415508871	0.0850250336614174
"TRIDC3BG039990"	-0.692053137302473	-0.589551396080789	-0.487092006326412	0.260232605233977	-0.461278288895186	-0.0320463997663748	0.492749575877315	0.213786745561039	0.84039961679886	0.556144037200914	0.0337258639059143
"TRIDC1AG000840"	-0.698251331873543	-0.519712744082887	-0.46449814556803	0.191938400999083	-0.559873501026559	-0.202059763157197	0.62244031348994	0.47566547622368	0.898350551583523	0.604655929504094	0.143001205641462
"TRIDC1BG053480"	-0.698030067897564	-0.56091804108723	-0.498663320299231	0.253756734265895	-0.555020455435372	-0.182084567197961	0.580096497177452	0.454361439205702	0.943131118852491	0.739764244516171	0.161620462762512
"TRIDC5BG006100"	0.915368050070895	0.585417916823817	0.519043073575562	-0.757763084249037	-0.0183117632973378	-0.290479148134671	-0.44988489754837	-0.599043136821042	-0.783923048728219	-0.269155809490539	0.413038704584056
"TRIDC2BG022900"	-0.48494685268665	-0.248151198995675	-0.143061759732903	0.077018144345807	-0.502245559603007	-0.23487054733951	0.514355479354012	0.795300170766994	0.709214147019785	0.489710781118295	0.266348034463856
"TRIDC3AG017830"	-0.824317340820998	-0.600337215507958	-0.526958788987018	0.349753897529739	-0.491286621332135	-0.115355337662601	0.515217309097358	0.704809406641359	0.961179369826134	0.566974732942678	0.00120110323832415
"TRIDC5AG060280"	-0.730247145534465	-0.566094707176602	-0.469815087986027	0.209073125876581	-0.600121964286542	-0.203698372601389	0.641507803038719	0.542910845919375	0.95292803358846	0.630224063653879	0.157585057151897
"TRIDC4BG007090"	-0.787606074870247	-0.584851018280228	-0.502931738165118	0.27356249909763	-0.563999335667312	-0.186403749071145	0.634066334685105	0.5688414523835	0.974936477040723	0.614655455651863	0.0930478799828276
"TRIDC5AG025330"	-0.804768688477293	-0.588524785223773	-0.486559867233005	0.269629505808057	-0.538987307153427	-0.115371061479073	0.566510925156091	0.51453557064297	0.944319238980198	0.532554856701182	0.032727687612072
"TRIDC2AG038470"	-0.372825401418372	-0.311523131516147	-0.265532262596964	-0.0947728331298271	-0.5507203348866	-0.246431609928648	0.376541444237896	0.0123597157247826	0.564481294807087	0.452862406698269	0.216874044306216
"TRIDC2AG023900"	-0.885190953204217	-0.615486094056783	-0.547549476877892	0.560930454724295	-0.281928992217076	0.0101769547982087	0.525420300601976	0.725800355267737	0.931345569288744	0.515045095054414	-0.159475314831687
"TRIDC3AG026800"	-0.594948348029325	-0.397527607961101	-0.347886421573539	0.0883268739609864	-0.528219030087604	-0.215728856788058	0.39161950039202	0.294337884215332	0.738676715391082	0.424527547422624	0.0922913897301041
"TRIDC3AG072060"	-0.787201921548088	-0.563268555440516	-0.487133029685572	0.283595829009124	-0.524393810712637	-0.141332025558287	0.498199695393059	0.735323965102331	0.934030975065848	0.522638543402723	0.0397752871898364
"TRIDC4BG049360"	-0.819343572306909	-0.583675177434577	-0.506346519926664	0.354753408591633	-0.367619565382751	-0.00934405036309183	0.311973447610371	0.376870020259414	0.808848324037767	0.331459724974728	-0.194863262494907
"TRIDC2AG016520"	0.0132830347948858	-0.051400221673847	-0.292074220532021	-0.164827696879427	-0.20653881229955	-0.178815130734736	-0.146761736747379	-0.286043102446328	0.0742920727497623	0.188682256785839	0.0599001696958473
"TRIDC4BG017180"	-0.77043574531623	-0.559355436392091	-0.489513716257474	0.282532427756375	-0.537618655980276	-0.172363148414553	0.484885564052645	0.778511523462573	0.944911154765389	0.58366105206378	0.0718151049000135
"TRIDC1BG035830"	-0.658251461597726	-0.429822148573193	-0.382361695327352	0.195874425605446	-0.393753742982543	-0.0755811601625919	0.354529541775333	0.184017881212323	0.685907252482918	0.312115447000449	-0.0688190884302775
