"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"4556","TRIDC6AG006420",0.194294049277028,0.159901348529951,0.0457625521762676,"green"
"4557","TRIDC2BG054360",-0.0104068827451923,0.940753621760606,0.20320305608838,"turquoise"
"4558","TRIDC7AG072850",0.395945000029815,0.00278019700991806,0.00172499680504594,"blue"
"4559","TRIDC1BG054700",0.236413733927556,0.085271685093359,0.0267143024692594,"blue"
"4560","TRIDC3AG027950",-0.439606212030371,0.000754644566319435,0.000683824405265847,"blue"
"4561","TRIDC5AG044370",0.224612176378381,0.1027060111762,0.0313109341699317,"blue"
"4562","TRIDC3BG057090",-0.35242782970126,0.00854933768354303,0.00401166635265278,"turquoise"
"4563","TRIDC1AG038800",-0.0947805834206695,0.497197043619889,0.120252333783515,"yellow"
"4564","TRIDC4BG055600",0.205928218635928,0.135710925007316,0.0397775778412589,"blue"
"4565","TRIDC6BG055340",0.278560697629475,0.0410214911685314,0.0143489370298716,"blue"
"4566","TRIDC4BG018860",0.581876639471396,2.02254036898892e-06,1.47622926891112e-05,"blue"
"4567","TRIDC2BG059660",0.451571384875829,0.000509833095163235,0.000525686726865457,"blue"
"4568","TRIDC2BG043370",0.591850155683266,1.1750093159307e-06,1.09356673752739e-05,"blue"
"4569","TRIDC1AG060930",-0.187895482885965,0.174471161881835,0.0493124926252682,"brown"
"4570","TRIDC4AG001400",0.538611082917473,1.70377013088531e-05,5.53103938851811e-05,"turquoise"
"4571","TRIDC2AG058420",-0.122647156851572,0.378692643873406,0.0954129466777096,"turquoise"
"4572","TRIDC7AG002200",-0.425163597210236,0.00118672012586606,0.000940582664142448,"turquoise"
"4573","TRIDC2AG071650",-0.0403391321598165,0.773166524958131,0.173382826831305,"turquoise"
"4574","TRIDC2BG059810",-0.154287093290256,0.266697454527383,0.0709531373303714,"blue"
"4575","TRIDC2BG034730",0.172857640840407,0.21240822649476,0.0584506540541218,"blue"
"4576","TRIDC5BG023120",0.485332436914089,0.000154016337366189,0.000226536335158219,"blue"
"4577","TRIDC4AG006640",-0.0050524232367084,0.971217113675997,0.20843123846989,"turquoise"
"4578","TRIDC4BG004710",-0.311537606512536,0.0213743033889348,0.00836783903577668,"turquoise"
"4579","TRIDC3AG010800",-0.148842880267872,0.284211514819589,0.0748003037483394,"turquoise"
"4580","TRIDC2BG045960",-0.552236282034804,9.03514396149348e-06,3.73910199736111e-05,"turquoise"
"4581","TRIDC6AG059440",0.0259905350722208,0.852718176877816,0.187687371985472,"turquoise"
"4582","TRIDC5AG058320",0.482498722537175,0.000171223707065014,0.000242873969276829,"blue"
"4583","TRIDC3AG007150",-0.0774968706237086,0.579202288310779,0.136404064181462,"turquoise"
"4584","TRIDC4BG043620",-0.452654051160541,0.000491669166331181,0.000511911157470265,"turquoise"
"4585","TRIDC1BG061150",0.221449748436667,0.107811612520843,0.0326293923079,"blue"
"4586","TRIDC3AG006100",-0.403276048442506,0.00226298691864944,0.00148127983859785,"turquoise"
"4587","TRIDC5AG077070",-0.444596991032213,0.000642010410900182,0.000611798424009847,"turquoise"
"4588","TRIDC2BG075840",-0.287185805517837,0.0348354233280865,0.012528495170547,"turquoise"
"4589","TRIDC5AG056550",-0.500570656442631,8.55604319464103e-05,0.000153108982880381,"blue"
"4590","TRIDC4BG012200",-0.212229768497644,0.123800762489636,0.0367483919469284,"turquoise"
"4591","TRIDC1AG043950",-0.0393913940922234,0.778360319529352,0.17440073486781,"turquoise"
"4592","TRIDC2AG078450",0.062172963012477,0.656625333446605,0.151701796556098,"turquoise"
"4593","TRIDC1AG022220",-0.474350927636108,0.000230851060078738,0.000300554101055458,"turquoise"
"4594","TRIDC7BG022840",0.393251990756877,0.00299479680622316,0.00182259713839181,"turquoise"
"4595","TRIDC1BG024110",-0.170955927556951,0.217584636099995,0.0596747738213762,"turquoise"
"4596","TRIDC3BG086510",0.384267574597936,0.00381963650079514,0.0021824666008657,"blue"
"4597","TRIDC6BG047080",-0.447972190921902,0.000574630646957664,0.000567777403018774,"turquoise"
"4598","TRIDC3AG013250",0.455124944980793,0.000452374424806343,0.000481826208967402,"blue"
"4599","TRIDC7BG047740",0.479933305652902,0.000188285929843809,0.000259256222526402,"blue"
"4600","TRIDC1AG013380",0.458541708049476,0.000402689678214199,0.000444454889813659,"blue"
"4601","TRIDC5AG062220",-0.382967524978308,0.00395411681490963,0.00224190205027497,"turquoise"
"4602","TRIDC6BG019730",0.236577191410829,0.0850475065515397,0.0266659222778636,"blue"
"4603","TRIDC3AG036070",0.455628072597823,0.00044472817808994,0.000476701813961325,"blue"
"4604","TRIDC3AG037780",-0.262250937976218,0.055155993820689,0.0183719036544888,"turquoise"
"4605","TRIDC7BG007000",-0.570114445996363,3.73788106717937e-06,2.22561585680973e-05,"turquoise"
"4606","TRIDC5BG010280",0.369856778727389,0.00555915002961158,0.00287503418173907,"blue"
"4607","TRIDC2BG048370",-0.370005916582745,0.00553810876690374,0.00286789998624789,"turquoise"
"4608","TRIDC7BG014990",0.636266909032744,7.89684674584491e-08,2.10607592769805e-06,"blue"
"4609","TRIDC6BG048550",-0.32902948557479,0.0146666063049479,0.0061775828990849,"blue"
"4610","TRIDC1AG061690",-0.0445965207253752,0.749958374247029,0.169372410488277,"turquoise"
"4611","TRIDC1BG039110",0.574701288870224,2.95146471785856e-06,1.92956521091495e-05,"turquoise"
"4612","TRIDC2AG041730",0.324467650172944,0.0162151618953525,0.00670527106838824,"blue"
"4613","TRIDC7AG047810",0.508005223739243,6.34851876357542e-05,0.000125514271917277,"blue"
"4614","TRIDC3BG059060",-0.475574108856607,0.000220842616644347,0.000291801809939398,"turquoise"
"4615","TRIDC2BG025040",-0.434360302671227,0.000891794719832527,0.000763010709355142,"turquoise"
"4616","TRIDC7AG040740",-0.207694278062618,0.132290452843814,0.038932244945935,"brown"
"4617","TRIDC5BG020330",0.653380947612328,2.42309402899022e-08,9.06013932545302e-07,"blue"
"4618","TRIDC3BG047150",-0.262321377266415,0.0550874860192116,0.0183533804427548,"turquoise"
"4619","TRIDC4AG050480",-0.281596569805217,0.0387493573945178,0.0136821623103945,"blue"
"4620","TRIDC7AG028070",0.534995129322161,2.00556374509496e-05,6.18582867338741e-05,"blue"
"4621","TRIDC7AG031910",-0.181896441313317,0.188974754676595,0.0528206093126289,"turquoise"
"4622","TRIDC3BG079600",-0.128679187755559,0.355446583357446,0.0904002829720064,"turquoise"
"4623","TRIDC4AG062560",-0.0195130411858468,0.889158822533144,0.194243732608176,"turquoise"
"4624","TRIDC1AG043130",-0.0511700775173793,0.714553953142243,0.16266939593396,"turquoise"
"4625","TRIDC1AG002430",0.490655540808919,0.0001258712639612,0.000198016179432991,"blue"
"4626","TRIDC1AG050790",-0.407177733461661,0.0020239702367929,0.00136464312133528,"turquoise"
"4627","TRIDC6AG037470",-0.107416484352605,0.441253565199835,0.108821179763231,"turquoise"
"4628","TRIDC6AG026280",0.383856383644895,0.00386173176410953,0.00220241152520791,"blue"
"4629","TRIDC5BG013140",0.0984904916040019,0.480405560350982,0.116906076546663,"blue"
"4630","TRIDC7BG011390",-0.133916147713974,0.335983389153378,0.0862115283622963,"turquoise"
"4631","TRIDC5BG021840",-0.432808423571749,0.000936426791189146,0.000789310867496323,"turquoise"
"4632","TRIDC7AG020730",-0.278271249582067,0.0412436756082804,0.0144126653004341,"turquoise"
"4633","TRIDC5AG031940",-0.298970445608161,0.027641640882929,0.0103083000216181,"turquoise"
"4634","TRIDC5AG025510",-0.141066456285569,0.310497165417478,0.0806484194608025,"turquoise"
"4635","TRIDC5AG066950",-0.481434368699258,0.000178124675397312,0.000249594112219596,"turquoise"
"4636","TRIDC7AG073740",-0.0561815569847931,0.687949356570281,0.157606060044166,"turquoise"
"4637","TRIDC3AG027390",0.0466249213536624,0.738975670297083,0.16728521765957,"blue"
"4638","TRIDC7BG000320",-0.134102949012628,0.335301555196474,0.0860572951587525,"turquoise"
"4639","TRIDC3AG041310",-0.513230722074861,5.12292957069091e-05,0.000110959055518136,"blue"
"4640","TRIDC2BG004110",-0.148146583244075,0.28650423566374,0.0752853455695999,"turquoise"
"4641","TRIDC7AG059480",-0.197525495860033,0.152888820867648,0.0439919133338203,"blue"
"4642","TRIDC4AG003300",0.232890543500838,0.0902162126367296,0.0280325917777353,"blue"
"4643","TRIDC4AG013810",0.422916555589757,0.00127082600720766,0.000986336320224352,"blue"
"4644","TRIDC6AG033470",-0.220409581303257,0.109532456572313,0.0330844348521924,"turquoise"
"4645","TRIDC3AG075910",0.568594927219258,4.03847623923161e-06,2.31649290114503e-05,"blue"
"4646","TRIDC1AG051470",-0.466516297765571,0.000305295120172182,0.000365749195078551,"turquoise"
"4647","TRIDC1BG065730",0.512248650485432,5.33528688894926e-05,0.000113369520231193,"blue"
"4648","TRIDC4BG006670",0.424996525368998,0.00119279857597316,0.00094346964894728,"blue"
"4649","TRIDC7AG011880",-0.301560434832281,0.026238446455966,0.00986789158309402,"brown"
"4650","TRIDC4BG060800",-0.158937601145343,0.252314175565168,0.0677353397317343,"turquoise"
"4651","TRIDC5AG037330",0.13507958221193,0.331750754280357,0.0852861575389718,"turquoise"
"4652","TRIDC6BG064420",0.394050523236318,0.00292969541845859,0.00179424891574692,"blue"
"4653","TRIDC2AG070100",0.528695601787509,2.65107985693477e-05,7.34743807761654e-05,"turquoise"
"4654","TRIDC3AG060750",0.160037610827715,0.248989531284798,0.0669524515920365,"blue"
"4655","TRIDC3AG021720",0.513362150627113,5.0951041269799e-05,0.000110806810142982,"turquoise"
"4656","TRIDC7BG040990",-0.109616921315874,0.431879423674254,0.1067935680749,"turquoise"
"4657","TRIDC5BG082970",-0.183581619799378,0.184817026818168,0.0518147704684535,"turquoise"
"4658","TRIDC1AG019790",0.283812747629447,0.0371565163742331,0.0132116699473735,"blue"
"4659","TRIDC3AG013260",0.541916670396688,1.46501123138447e-05,5.03603487751597e-05,"turquoise"
"4660","TRIDC4AG000110",-0.242524891440065,0.0771976561307262,0.0245456399608758,"turquoise"
"4661","TRIDC5BG076130",0.397437213691662,0.00266720843472911,0.00167389703011037,"blue"
"4662","TRIDC6AG015340",-0.47692358012631,0.000210257743132306,0.000281480555588557,"blue"
"4663","TRIDC2AG046210",-0.455547844009538,0.000445939602127613,0.000476701813961325,"turquoise"
"4664","TRIDC7AG075690",0.368337964107631,0.00577741930673441,0.00296419561654633,"blue"
"4665","TRIDC5AG058850",-0.490755354537071,0.000125391376722635,0.000197780230065002,"turquoise"
"4666","TRIDC4BG044160",0.44095010924192,0.000722696142141308,0.000665628404298724,"blue"
"4667","TRIDC7BG039450",-0.273009400535958,0.0454565566572329,0.0156057372669093,"turquoise"
"4668","TRIDC6AG046090",-0.378311648237232,0.00447028856257725,0.00244857714783267,"turquoise"
"4669","TRIDC7BG063670",0.15299859915511,0.270776573772952,0.0718142493155728,"turquoise"
"4670","TRIDC1BG017270",0.134606469681454,0.333467949247357,0.0856485732362635,"blue"
"4671","TRIDC4BG008040",-0.330843495535473,0.0140866767362363,0.0059877503295328,"turquoise"
"4672","TRIDC6AG013340",0.344211087343409,0.0103836058742757,0.00469260353613882,"blue"
"4673","TRIDC6BG049140",0.278875388651247,0.0407810375861372,0.0142741994818632,"blue"
"4674","TRIDC2AG031130",0.424317077355642,0.00121780488166447,0.000956329013560051,"blue"
"4675","TRIDC2AG045600",0.097095083331042,0.486686263839713,0.118166120354744,"turquoise"
"4676","TRIDC5BG023040",-0.468639258316309,0.000283236679929699,0.000348530726702813,"turquoise"
"4677","TRIDC3BG061870",-0.00187344465371573,0.989325351855763,0.211359689479345,"blue"
"4678","TRIDC2AG050220",-0.00338682466944716,0.980703560497866,0.209896450590147,"turquoise"
"4679","TRIDC4BG046240",-0.158797061721947,0.252741071052543,0.0678333746511116,"turquoise"
"4680","TRIDC7AG055980",-0.444484898893074,0.000644364826956434,0.000613189340650873,"turquoise"
"4681","TRIDC7AG058380",-0.0337708070590275,0.80935086157015,0.179813317374272,"turquoise"
"4682","TRIDC3BG036680",-0.150617839516038,0.278421178066249,0.0735811369864399,"turquoise"
"4683","TRIDC5AG067390",-0.319713727704592,0.017973835003696,0.00728550454348465,"yellow"
"4684","TRIDC1AG026920",0.383892324417707,0.00385803624894248,0.00220148211809607,"blue"
"4685","TRIDC3BG037420",0.081972112543879,0.557395490383437,0.132260409952881,"blue"
"4686","TRIDC3BG061930",-0.418126907423995,0.00146800843909465,0.00109776272944317,"blue"
"4687","TRIDC3BG027970",0.621399426286244,2.06012050750622e-07,3.56966103261269e-06,"blue"
"4688","TRIDC7AG052350",0.130797638697996,0.347492517947153,0.0887480013863872,"blue"
"4689","TRIDC4AG067400",-0.380625662645997,0.00420683427615693,0.00234097132682879,"turquoise"
"4690","TRIDC7AG057690",-0.400136431422825,0.00247305874210336,0.00158328866116939,"turquoise"
"4691","TRIDC7AG007210",-0.27483135305582,0.0439600286216465,0.0151888619849912,"turquoise"
"4692","TRIDC5BG019360",-0.524133366530784,3.23206740327279e-05,8.22007641993945e-05,"blue"
"4693","TRIDC3BG027000",-0.125876582063504,0.366137460419657,0.0927871068898283,"turquoise"
"4694","TRIDC1AG035480",0.15589143714795,0.261675493876032,0.0698158054952128,"blue"
"4695","TRIDC5BG012710",0.207264224503905,0.133117397731738,0.0391323813459711,"blue"
"4696","TRIDC4AG017090",0.0979538280905936,0.482816035490944,0.117373523901775,"turquoise"
"4697","TRIDC6BG021070",0.450110263188027,0.000535301666790261,0.000541212045139989,"blue"
"4698","TRIDC1BG017300",-0.079880365700775,0.567540192251846,0.134144854205254,"blue"
"4699","TRIDC5BG066180",0.255284148756423,0.0622765452295132,0.0204449223563855,"blue"
"4700","TRIDC3BG046690",-0.442334223392571,0.000691062414469957,0.000644695957942199,"black"
"4701","TRIDC2BG031780",-0.447946116037085,0.000575125876410553,0.000568003395922203,"turquoise"
"4702","TRIDC2AG060850",-0.298908786262122,0.0276757905090291,0.0103177300726366,"turquoise"
"4703","TRIDC2BG082470",-0.322685797711568,0.0168564847694614,0.00691945346930718,"turquoise"
"4704","TRIDC3AG023410",0.342302774989816,0.0108548359295372,0.00487147590060049,"blue"
"4705","TRIDC4AG068370",-0.150411760912939,0.279089466591246,0.0736979763441787,"blue"
"4706","TRIDC3BG064280",-0.432765778260504,0.000937680924052715,0.000789591383252154,"turquoise"
"4707","TRIDC2BG010670",-0.197087134071683,0.153826686280963,0.0442438530434476,"turquoise"
"4708","TRIDC7AG030850",0.106303963549633,0.446035331291042,0.109847919277316,"blue"
"4709","TRIDC6AG024870",0.382973460089187,0.00395349358692123,0.00224190205027497,"blue"
"4710","TRIDC2AG061670",-0.310491822800676,0.0218457890303294,0.00850865884696494,"turquoise"
"4711","TRIDC5BG031880",0.0315961066176749,0.821421950541401,0.181964033070227,"brown"
"4712","TRIDC1AG014920",-0.460377537663777,0.000378074691314126,0.000427696968782013,"blue"
"4713","TRIDC3AG025340",-0.370118728208026,0.00552223861992457,0.0028622102153741,"turquoise"
"4714","TRIDC4BG020760",0.147107150393801,0.289949086315838,0.0760661252717885,"turquoise"
"4715","TRIDC7BG070640",-0.387302881586524,0.00352112557551169,0.00205096650965628,"blue"
"4716","TRIDC7AG048960",0.545406321867073,1.2466706570841e-05,4.54187665744109e-05,"turquoise"
"4717","TRIDC3BG060680",0.00780959538653111,0.955522803355509,0.205684450058716,"blue"
"4718","TRIDC7AG064620",-0.272255928039539,0.0460873978425061,0.0157740345140702,"turquoise"
"4719","TRIDC2AG040750",0.594191190976411,1.03118117898691e-06,9.94448205810203e-06,"turquoise"
"4720","TRIDC5AG028770",-0.291897196084469,0.0317939760717882,0.0115851773414292,"turquoise"
"4721","TRIDC4BG043750",0.40873432323631,0.00193502373924153,0.00132139297385224,"blue"
"4722","TRIDC7AG075740",-0.339392213649127,0.0116087420348102,0.00512118217824029,"turquoise"
"4723","TRIDC5BG020550",0.274502550474135,0.0442271033029336,0.0152589718921516,"blue"
"4724","TRIDC5BG065560",-0.309901148410737,0.0221159174263846,0.0085778160278817,"grey"
"4725","TRIDC2BG066110",-0.473766120007683,0.000235779604748848,0.000304754602561262,"turquoise"
"4726","TRIDC1BG032960",-0.340840137921965,0.0112282868627653,0.00499385760469864,"turquoise"
"4727","TRIDC7AG002500",-0.334549152364274,0.0129623154777583,0.00559689166440112,"turquoise"
"4728","TRIDC4BG039050",0.589966255542917,1.30406058281525e-06,1.15324130755053e-05,"blue"
"4729","TRIDC7AG069740",-0.165309099735319,0.233466558863098,0.0634508301789836,"turquoise"
"4730","TRIDC2AG058630",-0.486355423109832,0.000148200626920163,0.000221498087033765,"blue"
"4731","TRIDC6AG032670",-0.123408607602009,0.375709618164438,0.0947958409153415,"turquoise"
"4732","TRIDC7BG046940",-0.403096598796894,0.00227455525575261,0.00148611356856186,"turquoise"
"4733","TRIDC1AG013590",0.0498748329987791,0.72148612741118,0.164002266804465,"turquoise"
"4734","TRIDC4BG030920",0.447012040701931,0.000593120907097064,0.000580130190507539,"blue"
"4735","TRIDC7BG041500",-0.0819081775716,0.557704305474049,0.132303434757353,"yellow"
"4736","TRIDC3BG068600",-0.142045992420503,0.307103939460274,0.079907570399306,"turquoise"
"4737","TRIDC5AG072790",0.46433486987569,0.000329564951864818,0.000386386322470076,"blue"
"4738","TRIDC2AG027680",0.550843839581074,9.6544465110381e-06,3.89702258488093e-05,"blue"
"4739","TRIDC4BG038190",0.419207967370603,0.00142127335770955,0.00107415751523383,"blue"
"4740","TRIDC3BG039900",-0.146127342677487,0.29322076205393,0.0768204108170407,"green"
"4741","TRIDC2AG015610",0.0913027875888443,0.513206347152557,0.12338279553534,"turquoise"
"4742","TRIDC4AG055870",0.0620768805122606,0.657123295681337,0.151767486739044,"brown"
"4743","TRIDC6AG045680",0.577957395575787,2.48950544064102e-06,1.70605157181575e-05,"turquoise"
"4744","TRIDC7AG073790",-0.232549034723528,0.0907070454501448,0.0281481721963999,"brown"
"4745","TRIDC7BG041020",-0.114078332843155,0.413217784846333,0.102835203332643,"turquoise"
"4746","TRIDC2BG039760",-0.0661349118102036,0.63622164429894,0.147692321453183,"turquoise"
"4747","TRIDC1BG058390",0.57201546119287,3.39098230148117e-06,2.11319162841622e-05,"blue"
"4748","TRIDC2BG043660",0.0107958723713836,0.938543240959775,0.202968508495655,"turquoise"
"4749","TRIDC6BG021480",-0.068746291345635,0.62291564795398,0.145077528970612,"turquoise"
"4750","TRIDC7AG019230",-0.0927419987697163,0.506550111355783,0.122154053353498,"turquoise"
"4751","TRIDC7BG030250",-0.358143523400599,0.0074443667878268,0.0036067269538215,"turquoise"
"4752","TRIDC4AG049670",-0.410827511715793,0.00182087108844308,0.00126695842640387,"turquoise"
"4753","TRIDC5BG079200",0.282458350597951,0.0381234618281956,0.013496041201178,"blue"
"4754","TRIDC5AG033330",-0.29675305546532,0.0288919177106606,0.0106885294582598,"turquoise"
"4755","TRIDC2AG047010",0.536718643143024,1.85607088907387e-05,5.86044036413243e-05,"blue"
"4756","TRIDC4BG026560",0.439306880977142,0.000761930329351714,0.000688377687518606,"blue"
"4757","TRIDC6BG024040",-0.053588888833428,0.701669204773921,0.160146706394244,"blue"
"4758","TRIDC4AG059590",0.394663238198095,0.0028805895421216,0.00177070741587886,"blue"
"4759","TRIDC1AG032950",0.512524752286272,5.27478573966169e-05,0.000112659623607843,"blue"
"4760","TRIDC7AG004560",0.528662876370443,2.65488166810641e-05,7.34841894325169e-05,"blue"
"4761","TRIDC7AG064590",0.45381844827845,0.000472784943231646,0.000496616396835844,"blue"
"4762","TRIDC2BG011740",-0.270083706107879,0.0479458593838261,0.0163131873087426,"turquoise"
"4763","TRIDC4AG051010",-0.256331894038576,0.0611612413024548,0.0201066507332592,"turquoise"
"4764","TRIDC3AG038300",0.189086679540617,0.171689051906949,0.0486267856555379,"red"
"4765","TRIDC3AG011780",-0.174681331870879,0.207525097627255,0.0573438384285076,"turquoise"
"4766","TRIDC6BG010020",-0.349755299056262,0.00911264087173011,0.00422391094037051,"turquoise"
"4767","TRIDC3BG054250",0.566319519376217,4.5306399084061e-06,2.48866984253844e-05,"blue"
"4768","TRIDC5BG052870",-0.440032056759867,0.000744386848704774,0.000679149394432015,"turquoise"
"4769","TRIDC7BG046650",-0.210866953203803,0.126307568574808,0.0373848449339558,"turquoise"
"4770","TRIDC1AG055210",0.0146114868439821,0.916888176535569,0.199316528811327,"yellow"
"4771","TRIDC3AG013360",0.443453305735644,0.000666398712338893,0.000628164011531957,"blue"
"4772","TRIDC3BG065130",-0.366775160157965,0.00600973727747617,0.00306055007034557,"turquoise"
"4773","TRIDC3AG034620",0.287346121633997,0.0347281406871743,0.0124962373094591,"blue"
"4774","TRIDC2BG085800",0.12472167490705,0.370598478653551,0.093694807236904,"turquoise"
"4775","TRIDC4AG023110",0.339586694180013,0.0115570091673864,0.00510173223473257,"blue"
"4776","TRIDC2BG066480",0.51063929583796,5.70074033516698e-05,0.000117050526260614,"blue"
"4777","TRIDC4BG002720",-0.282547520951569,0.0380591738385909,0.0134764181485303,"turquoise"
"4778","TRIDC7AG039280",-0.24047421700343,0.0798373098380504,0.0252455863907854,"turquoise"
"4779","TRIDC5AG036210",-0.265896441176766,0.0516990700168582,0.0173793263110351,"turquoise"
"4780","TRIDC2AG042230",-0.191259611779445,0.166696519197369,0.0473638318288707,"turquoise"
"4781","TRIDC5BG017740",-0.0414344065509325,0.767176350051352,0.172438691937294,"turquoise"
"4782","TRIDC4AG007780",-0.450867132893282,0.000521969644666964,0.000533043022240591,"turquoise"
"4783","TRIDC6BG042590",0.26378296511827,0.0536813049034102,0.0179269220017671,"brown"
"4784","TRIDC6BG016520",0.360732467491716,0.0069859087823806,0.00343933745510971,"blue"
"4785","TRIDC4BG006930",-0.268202154891377,0.0496041669319069,0.016802306819544,"turquoise"
"4786","TRIDC6AG020200",-0.416990530942031,0.00151860065809292,0.00112497581598436,"turquoise"
"4787","TRIDC6BG035320",0.11125222658206,0.42498526712303,0.105357731838905,"turquoise"
"4788","TRIDC5AG054170",0.469120711217055,0.000278438940890734,0.000345419044234597,"blue"
"4789","TRIDC7AG029220",-0.484821535663163,0.000156997691318457,0.000229024801099295,"turquoise"
"4790","TRIDC6AG018660",-0.311400774851059,0.0214355041205708,0.00838409823678245,"turquoise"
"4791","TRIDC7AG012870",-0.302370982916058,0.0258116748088339,0.00974694789403798,"turquoise"
"4792","TRIDC1BG034670",0.33646428729791,0.0124118101385042,0.00540518574974471,"turquoise"
"4793","TRIDC3BG086430",-0.163857597127442,0.237673387504225,0.0643970656541504,"turquoise"
"4794","TRIDC3AG033540",0.447611021610943,0.000581524355139732,0.000571867315496001,"blue"
"4795","TRIDC2AG077290",0.158377653753269,0.254017918013978,0.0681240726813973,"turquoise"
"4796","TRIDC6BG052790",0.285151023973288,0.0362208989820692,0.0129307691502859,"turquoise"
"4797","TRIDC6AG038710",-0.363660454357252,0.00649701506820392,0.0032519525490592,"turquoise"
"4798","TRIDC7AG058890",0.068078614523904,0.626306701069961,0.145739898886824,"turquoise"
"4799","TRIDC2AG049510",-0.258544353955459,0.0588583930921705,0.0194124751129734,"turquoise"
"4800","TRIDC6BG038110",0.596693460106313,8.95658129353409e-07,9.08996983159147e-06,"blue"
"4801","TRIDC7AG065370",-0.374525028700448,0.0049324934263067,0.00263075557903261,"turquoise"
"4802","TRIDC1BG033880",-0.264075472967259,0.0534033775868302,0.0178564914824788,"yellow"
"4803","TRIDC3BG017180",0.160538720225786,0.247484794622152,0.0666066578963267,"turquoise"
"4804","TRIDC2BG010740",0.315816325521025,0.0195331038113541,0.00777702471837698,"turquoise"
"4805","TRIDC5AG070320",-0.519529782565975,3.93457881971579e-05,9.21502084481931e-05,"turquoise"
"4806","TRIDC5AG056970",0.0473430627037954,0.735099423088876,0.166563781475248,"blue"
"4807","TRIDC1AG026570",-0.327298607393995,0.0152387146045325,0.00636322286679221,"yellow"
"4808","TRIDC5AG071590",-0.273026269807925,0.045442513460366,0.0156034295215681,"turquoise"
"4809","TRIDC4AG001540",-0.273799383956092,0.0448026816448465,0.0154185095381733,"turquoise"
"4810","TRIDC3BG061240",0.316425162142006,0.0192822816607215,0.0077001765730913,"blue"
"4811","TRIDC5BG021100",-0.409710882167301,0.00188100234853316,0.00129703067002466,"turquoise"
"4812","TRIDC3AG022160",-0.437521721315306,0.000806703011969938,0.000711633219476278,"turquoise"
"4813","TRIDC5BG018160",-0.391074921254322,0.00317878372748563,0.0019014487456182,"turquoise"
"4814","TRIDC1AG013340",-0.482897831213494,0.000168699139351666,0.00024065879287856,"turquoise"
"4815","TRIDC4BG039310",0.0573921897937351,0.68157627093301,0.156406926672704,"turquoise"
"4816","TRIDC5AG068950",-0.38565012423895,0.00368102881391095,0.00212206767993507,"turquoise"
"4817","TRIDC1AG043890",-0.134495876146818,0.333870149531674,0.0857415423633967,"turquoise"
"4818","TRIDC5BG063320",0.36501289546511,0.00628138521214047,0.00317085704913974,"blue"
"4819","TRIDC2BG024370",0.369106846600979,0.00566601082285447,0.00291968725555058,"blue"
"4820","TRIDC5AG011300",-0.260294247117903,0.0570864885963032,0.0189129486480832,"turquoise"
"4821","TRIDC1BG030300",-0.242242310951362,0.077557279864537,0.0246416043060304,"turquoise"
"4822","TRIDC3BG027840",-0.319778661444809,0.0179487723495365,0.0072767295957041,"turquoise"
"4823","TRIDC1BG050050",-0.247299240665942,0.0713169486711956,0.0229635927816934,"turquoise"
"4824","TRIDC6AG059720",0.468859120634004,0.00028103653838612,0.000346861681995877,"blue"
"4825","TRIDC6BG005660",-0.295487942862283,0.0296259930121695,0.0109165170216117,"turquoise"
"4826","TRIDC3BG014880",-0.352638127692085,0.00850631246825811,0.0039976383712386,"turquoise"
"4827","TRIDC4BG054590",0.084111505494188,0.547108317345783,0.130394531520146,"blue"
"4828","TRIDC1AG055260",-0.41041802833869,0.00184272153995802,0.00127884927172471,"turquoise"
"4829","TRIDC6AG021300",0.37326235368939,0.00509560540221384,0.00269845437454557,"blue"
"4830","TRIDC2BG021500",-0.0207279682806117,0.882304486700805,0.193082799220085,"turquoise"
"4831","TRIDC6AG039040",0.609507370312905,4.25655732627148e-07,5.88492332088755e-06,"blue"
"4832","TRIDC4BG039360",-0.0594002958742237,0.671053240990966,0.154415775213675,"blue"
"4833","TRIDC4AG008260",-0.0112195590472073,0.936136216964581,0.202575245772188,"turquoise"
"4834","TRIDC2AG020220",-0.242556686340679,0.0771572745257205,0.0245364608113589,"turquoise"
"4835","TRIDC7AG075630",0.554166931956112,8.23695726041761e-06,3.6047679728054e-05,"blue"
"4836","TRIDC3AG075600",0.0726164394146312,0.603412444125922,0.141276258307773,"blue"
"4837","TRIDC1AG024140",-0.214692004632864,0.119366567964644,0.0356506399680563,"turquoise"
"4838","TRIDC7BG043730",-0.164350742177887,0.236238394051665,0.0640734223656396,"turquoise"
"4839","TRIDC2BG060700",-0.0979054031098265,0.483033850976289,0.117399693091278,"brown"
"4840","TRIDC4AG063480",0.319907352249272,0.017899188236042,0.00726215307624125,"blue"
"4841","TRIDC6AG015710",-0.345698375427539,0.0100285931673717,0.00456295173186759,"turquoise"
"4842","TRIDC3BG037970",0.27611987836964,0.0429259991404673,0.0149050347517684,"blue"
"4843","TRIDC5BG056670",0.329616302042279,0.0144768279462974,0.00611553479218546,"blue"
"4844","TRIDC4BG004820",-0.413811112117741,0.0016684656132358,0.00119608437121303,"turquoise"
"4845","TRIDC5BG044450",-0.359579738727634,0.00718693119440344,0.00350751679838389,"turquoise"
"4846","TRIDC1AG031120",0.58374159609713,1.83014967144739e-06,1.38809679929567e-05,"blue"
"4847","TRIDC2AG040840",-0.446877462412596,0.00059575477014119,0.000581905211382724,"turquoise"
