nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC3BG050430	NA	turquoise
TRIDC5BG003530	NA	turquoise
TRIDC2BG042660	NA	blue
TRIDC2BG030440	NA	blue
TRIDC3AG037850	NA	turquoise
TRIDC4BG001730	NA	turquoise
TRIDC2AG028210	NA	turquoise
TRIDC2AG001150	NA	turquoise
TRIDC3BG051250	NA	blue
TRIDC1AG001420	NA	blue
TRIDC2BG024390	NA	blue
TRIDC3BG065100	NA	turquoise
TRIDC6BG039510	NA	blue
TRIDC1AG055470	NA	turquoise
TRIDC3AG050600	NA	turquoise
TRIDC4BG020440	NA	blue
TRIDC2AG075060	NA	turquoise
TRIDC2AG029290	NA	blue
TRIDC4AG017400	NA	turquoise
TRIDC5AG045040	NA	turquoise
TRIDC2BG026280	NA	turquoise
TRIDC6BG040990	NA	turquoise
TRIDC7AG053940	NA	blue
TRIDC1AG046360	NA	turquoise
TRIDC6BG032960	NA	blue
TRIDC4AG038570	NA	brown
TRIDC6BG067570	NA	turquoise
TRIDC4AG033020	NA	turquoise
TRIDC3BG063970	NA	blue
TRIDC4AG035230	NA	grey
TRIDC4BG010500	NA	blue
TRIDC4AG056140	NA	grey
TRIDC2BG044530	NA	turquoise
TRIDC2BG001080	NA	turquoise
TRIDC1AG033110	NA	blue
TRIDC4AG011450	NA	blue
TRIDC4BG021040	NA	blue
TRIDC6BG038830	NA	pink
TRIDC4AG038790	NA	turquoise
TRIDC3BG013560	NA	blue
TRIDC2AG057390	NA	red
TRIDC4BG038640	NA	turquoise
TRIDC5AG002340	NA	blue
TRIDC2BG008650	NA	blue
TRIDC1AG037040	NA	blue
TRIDC1BG064850	NA	turquoise
TRIDC4AG053490	NA	blue
TRIDC2BG052990	NA	blue
TRIDC4AG049700	NA	blue
TRIDC6AG022710	NA	blue
TRIDC1BG069450	NA	blue
TRIDC4BG009040	NA	turquoise
TRIDC4AG049630	NA	blue
TRIDC3AG019870	NA	blue
TRIDC7BG027930	NA	turquoise
TRIDC7AG038320	NA	blue
TRIDC7BG003130	NA	turquoise
TRIDC2AG052770	NA	turquoise
TRIDC1AG020130	NA	turquoise
TRIDC6AG035870	NA	turquoise
TRIDC5BG000740	NA	turquoise
TRIDC4AG045670	NA	turquoise
TRIDC3BG022930	NA	blue
TRIDC7BG007730	NA	blue
TRIDC3AG053370	NA	turquoise
TRIDC2AG021690	NA	turquoise
TRIDC6AG043180	NA	blue
TRIDC7AG043760	NA	blue
TRIDC2BG036190	NA	turquoise
TRIDC2AG015620	NA	blue
TRIDC1AG053710	NA	turquoise
TRIDC3BG035830	NA	turquoise
TRIDC4AG045920	NA	blue
TRIDC2BG035870	NA	turquoise
TRIDC2AG018000	NA	blue
TRIDC3BG037700	NA	blue
TRIDC7BG022280	NA	yellow
TRIDC3AG025680	NA	turquoise
TRIDC2BG000360	NA	turquoise
TRIDC5AG058490	NA	turquoise
TRIDC5BG031210	NA	blue
TRIDC5BG024560	NA	turquoise
TRIDC7AG071850	NA	turquoise
TRIDC3AG011460	NA	blue
TRIDC7BG015400	NA	turquoise
TRIDC4AG039990	NA	turquoise
TRIDC2AG002240	NA	turquoise
TRIDC4BG048890	NA	blue
TRIDC3AG044880	NA	green
TRIDC5AG008790	NA	red
TRIDC3AG055090	NA	turquoise
TRIDC4BG036720	NA	blue
TRIDC7AG027260	NA	turquoise
TRIDC7BG034870	NA	turquoise
TRIDC4AG011480	NA	turquoise
TRIDC4BG031730	NA	blue
TRIDC4AG007880	NA	turquoise
TRIDC7BG003590	NA	blue
TRIDC6BG060310	NA	blue
TRIDC6BG044590	NA	turquoise
TRIDC6AG013580	NA	turquoise
TRIDC3AG053500	NA	blue
TRIDC5BG065350	NA	turquoise
TRIDC5BG071830	NA	turquoise
TRIDC4BG061770	NA	turquoise
TRIDC4AG045360	NA	turquoise
TRIDC2BG085370	NA	blue
TRIDC5BG040630	NA	blue
TRIDC3BG052200	NA	grey
TRIDC1AG033240	NA	turquoise
TRIDC5AG064440	NA	blue
TRIDC4BG009070	NA	brown
TRIDC6AG053940	NA	turquoise
TRIDC2AG058770	NA	blue
TRIDC5BG005810	NA	turquoise
TRIDC4AG000420	NA	blue
TRIDC5AG010530	NA	turquoise
TRIDC2AG050270	NA	turquoise
TRIDC5BG051590	NA	turquoise
TRIDC1BG035660	NA	blue
TRIDC4AG007840	NA	turquoise
TRIDC7BG017360	NA	turquoise
TRIDC7AG051950	NA	black
TRIDC7BG035060	NA	turquoise
TRIDC6BG019910	NA	blue
TRIDC2BG085620	NA	pink
TRIDC4BG061380	NA	turquoise
TRIDC2BG055060	NA	turquoise
TRIDC3BG033780	NA	brown
TRIDC1BG025110	NA	turquoise
TRIDC2BG046920	NA	turquoise
TRIDC3BG040120	NA	turquoise
TRIDC1BG041540	NA	blue
TRIDC6AG034190	NA	turquoise
TRIDC3AG002140	NA	turquoise
TRIDC6AG017720	NA	turquoise
TRIDC7AG012860	NA	turquoise
TRIDC7AG026680	NA	yellow
TRIDC7BG033920	NA	blue
TRIDC5BG028630	NA	blue
TRIDC7AG019350	NA	blue
TRIDC4AG046540	NA	turquoise
TRIDC3AG031240	NA	blue
TRIDC4BG053770	NA	blue
TRIDC6BG014470	NA	turquoise
TRIDC3AG070030	NA	blue
TRIDC5AG036790	NA	blue
TRIDC3AG034750	NA	turquoise
TRIDC5BG005520	NA	turquoise
TRIDC5AG010430	NA	turquoise
TRIDC2BG008270	NA	turquoise
TRIDC2AG048180	NA	blue
TRIDC7AG020100	NA	turquoise
TRIDC4AG001990	NA	turquoise
TRIDC7AG031150	NA	turquoise
TRIDC2BG039360	NA	blue
TRIDC7AG057160	NA	turquoise
TRIDC4BG046100	NA	turquoise
TRIDC3AG025380	NA	blue
TRIDC2BG087020	NA	turquoise
TRIDC4BG053610	NA	blue
TRIDC5AG057120	NA	blue
TRIDC4BG040390	NA	turquoise
TRIDC2BG029660	NA	blue
TRIDC1AG025630	NA	blue
TRIDC7AG031960	NA	turquoise
TRIDC4BG022360	NA	turquoise
TRIDC3BG061970	NA	turquoise
TRIDC6AG033040	NA	turquoise
TRIDC3AG036450	NA	brown
TRIDC1BG038820	NA	blue
TRIDC5AG074280	NA	blue
TRIDC5BG064300	NA	turquoise
TRIDC4BG026260	NA	blue
TRIDC6AG045430	NA	grey
TRIDC1BG006490	NA	turquoise
TRIDC1AG026070	NA	turquoise
TRIDC2AG065130	NA	turquoise
TRIDC3BG022960	NA	blue
TRIDC5BG046120	NA	turquoise
TRIDC3AG044570	NA	blue
TRIDC7AG019980	NA	turquoise
TRIDC5AG067900	NA	turquoise
TRIDC2BG045940	NA	turquoise
TRIDC6AG023590	NA	turquoise
TRIDC5BG075100	NA	turquoise
TRIDC1BG005260	NA	turquoise
TRIDC7BG056050	NA	blue
TRIDC3BG000840	NA	turquoise
TRIDC7BG069390	NA	turquoise
TRIDC3BG074320	NA	turquoise
TRIDC3AG057780	NA	turquoise
TRIDC7BG034480	NA	turquoise
TRIDC2AG048390	NA	green
TRIDC2BG004540	NA	turquoise
TRIDC4BG044970	NA	blue
TRIDC5AG013640	NA	turquoise
TRIDC5AG002040	NA	blue
TRIDC2BG027220	NA	turquoise
TRIDC5AG032850	NA	turquoise
TRIDC6AG010790	NA	blue
TRIDC7AG077550	NA	blue
TRIDC1BG018520	NA	turquoise
TRIDC1BG032720	NA	blue
TRIDC4AG011230	NA	blue
TRIDC1BG049890	NA	turquoise
TRIDC5BG059150	NA	blue
TRIDC2AG068800	NA	turquoise
TRIDC6BG020990	NA	blue
TRIDC5BG047980	NA	turquoise
TRIDC6BG045830	NA	turquoise
TRIDC1BG057050	NA	turquoise
TRIDC2BG010630	NA	turquoise
TRIDC7BG033870	NA	blue
TRIDC4AG021200	NA	blue
TRIDC3AG039430	NA	turquoise
TRIDC4AG013140	NA	turquoise
TRIDC3AG052730	NA	blue
TRIDC3BG049930	NA	turquoise
TRIDC1AG023460	NA	turquoise
TRIDC5BG009850	NA	black
TRIDC7BG016820	NA	turquoise
TRIDC2AG023960	NA	blue
TRIDC6BG054780	NA	turquoise
TRIDC5BG074350	NA	turquoise
TRIDC2BG044600	NA	turquoise
TRIDC7AG019650	NA	turquoise
TRIDC3AG015100	NA	blue
TRIDC5BG000530	NA	turquoise
TRIDC2BG025440	NA	blue
TRIDC3BG029980	NA	blue
TRIDC5BG012780	NA	turquoise
TRIDC1AG048000	NA	blue
TRIDC2BG039380	NA	turquoise
TRIDC3BG060330	NA	turquoise
TRIDC2BG017160	NA	turquoise
TRIDC1AG025340	NA	turquoise
TRIDC2AG033550	NA	green
TRIDC5BG082360	NA	turquoise
TRIDC1BG022050	NA	blue
TRIDC7AG072300	NA	blue
TRIDC3BG026610	NA	turquoise
TRIDC1BG044790	NA	turquoise
TRIDC3BG040190	NA	turquoise
TRIDC4AG008520	NA	turquoise
TRIDC5BG037020	NA	turquoise
TRIDC5BG028050	NA	blue
TRIDC4BG023310	NA	blue
TRIDC4AG015080	NA	blue
TRIDC1BG032600	NA	blue
TRIDC1BG037170	NA	turquoise
TRIDC5AG042950	NA	turquoise
TRIDC2AG003740	NA	turquoise
TRIDC4BG041790	NA	blue
TRIDC4BG026090	NA	blue
TRIDC2BG065090	NA	turquoise
TRIDC4AG061110	NA	brown
TRIDC1AG033410	NA	blue
TRIDC2BG018350	NA	turquoise
TRIDC3AG036930	NA	turquoise
TRIDC6BG047380	NA	turquoise
TRIDC7BG001730	NA	blue
TRIDC2AG025780	NA	blue
TRIDC5BG029560	NA	turquoise
TRIDC1BG038720	NA	brown
TRIDC2AG015780	NA	turquoise
TRIDC2AG053090	NA	blue
TRIDC4BG035470	NA	turquoise
TRIDC3AG040420	NA	blue
TRIDC3AG017220	NA	turquoise
TRIDC4AG054490	NA	turquoise
TRIDC2AG028260	NA	turquoise
TRIDC1AG046200	NA	turquoise
TRIDC1AG061430	NA	blue
TRIDC6BG039650	NA	turquoise
TRIDC4AG030010	NA	blue
TRIDC7AG047690	NA	blue
TRIDC5BG081300	NA	turquoise
TRIDC4BG040470	NA	blue
TRIDC2BG000430	NA	blue
TRIDC3BG026940	NA	green
TRIDC5AG035390	NA	turquoise
TRIDC5AG078860	NA	blue
TRIDC7AG051810	NA	turquoise
TRIDC3BG013280	NA	turquoise
TRIDC1BG037370	NA	grey
TRIDC4BG008950	NA	turquoise
TRIDC5BG049410	NA	turquoise
TRIDC2BG039020	NA	turquoise
TRIDC3AG039100	NA	blue
TRIDC7BG006230	NA	turquoise
TRIDC3AG015520	NA	turquoise
TRIDC1BG072750	NA	blue
TRIDC4BG048860	NA	turquoise
TRIDC2AG039200	NA	grey
TRIDC4BG011030	NA	brown
TRIDC2BG025560	NA	turquoise
TRIDC7AG055990	NA	turquoise
TRIDC4AG007900	NA	turquoise
TRIDC2AG044550	NA	blue
TRIDC7BG030990	NA	blue
TRIDC3BG044460	NA	blue
TRIDC1AG030220	NA	turquoise
TRIDC2AG076860	NA	blue
TRIDC1AG000340	NA	turquoise
TRIDC3BG072950	NA	turquoise
TRIDC3BG065700	NA	turquoise
TRIDC5BG057700	NA	blue
TRIDC4BG057940	NA	blue
TRIDC1BG002590	NA	blue
TRIDC3BG063780	NA	blue
TRIDC4BG022820	NA	turquoise
TRIDC1BG022000	NA	turquoise
TRIDC1AG037250	NA	blue
TRIDC1BG039850	NA	pink
TRIDC3BG061690	NA	turquoise
TRIDC3AG050640	NA	blue
TRIDC3BG058160	NA	turquoise
TRIDC2BG065650	NA	blue
TRIDC4BG008210	NA	turquoise
TRIDC7BG027550	NA	turquoise
TRIDC2AG054270	NA	turquoise
TRIDC1AG027870	NA	turquoise
TRIDC6AG059540	NA	turquoise
TRIDC2BG053450	NA	turquoise
TRIDC2AG045740	NA	brown
TRIDC1AG056100	NA	turquoise
TRIDC2AG051760	NA	brown
TRIDC5AG046600	NA	turquoise
TRIDC4BG037000	NA	turquoise
TRIDC1AG024420	NA	blue
TRIDC7BG005460	NA	turquoise
TRIDC2AG014400	NA	turquoise
TRIDC2AG070140	NA	turquoise
TRIDC5BG067760	NA	turquoise
TRIDC4BG027670	NA	turquoise
TRIDC4BG008810	NA	turquoise
TRIDC7BG044910	NA	turquoise
TRIDC4BG062370	NA	blue
TRIDC6AG056280	NA	turquoise
TRIDC4AG004660	NA	blue
TRIDC1BG000450	NA	blue
TRIDC3AG057700	NA	blue
TRIDC2BG058880	NA	blue
TRIDC1AG021840	NA	turquoise
TRIDC5AG003020	NA	turquoise
TRIDC6AG021420	NA	turquoise
TRIDC7AG006570	NA	blue
TRIDC7BG015310	NA	black
TRIDC1AG026160	NA	turquoise
TRIDC7AG078600	NA	blue
TRIDC4BG034270	NA	blue
TRIDC7AG001480	NA	blue
TRIDC4BG058620	NA	turquoise
TRIDC6BG034000	NA	blue
TRIDC3BG023270	NA	blue
TRIDC5AG027580	NA	turquoise
TRIDC5AG005440	NA	turquoise
TRIDC3AG029110	NA	blue
TRIDC3BG013530	NA	turquoise
TRIDC1BG039360	NA	turquoise
TRIDC3BG059750	NA	turquoise
TRIDC4BG016450	NA	turquoise
TRIDC2BG031360	NA	blue
TRIDC1AG034990	NA	pink
TRIDC7AG066160	NA	turquoise
TRIDC1BG014830	NA	blue
TRIDC7BG041410	NA	blue
TRIDC2AG081110	NA	turquoise
TRIDC5AG018920	NA	turquoise
TRIDC7AG067330	NA	turquoise
TRIDC1BG012410	NA	turquoise
TRIDC2BG029480	NA	blue
TRIDC1AG054680	NA	blue
TRIDC6AG013900	NA	turquoise
TRIDC7AG024590	NA	brown
TRIDC5AG030270	NA	turquoise
TRIDC2AG063490	NA	turquoise
TRIDC4BG046150	NA	blue
TRIDC7BG028320	NA	blue
TRIDC3AG016260	NA	blue
TRIDC1BG055760	NA	blue
TRIDC1BG033580	NA	turquoise
TRIDC2AG052740	NA	blue
TRIDC3BG085920	NA	blue
TRIDC1AG037970	NA	blue
TRIDC5AG017680	NA	turquoise
TRIDC6AG014590	NA	blue
TRIDC4AG047700	NA	turquoise
TRIDC5AG067920	NA	blue
TRIDC1BG031240	NA	turquoise
TRIDC4AG043790	NA	green
TRIDC5AG010090	NA	blue
TRIDC2AG032220	NA	turquoise
TRIDC5BG041490	NA	blue
TRIDC5AG064370	NA	red
TRIDC7BG039750	NA	turquoise
TRIDC5BG025260	NA	turquoise
TRIDC2BG091180	NA	turquoise
TRIDC1AG035670	NA	turquoise
TRIDC7AG044780	NA	blue
TRIDC2AG072490	NA	turquoise
TRIDC7AG077480	NA	blue
TRIDC4AG030430	NA	brown
TRIDC5BG017950	NA	blue
TRIDC5BG069820	NA	turquoise
TRIDC7AG002890	NA	blue
TRIDC6BG061120	NA	blue
TRIDC7AG075720	NA	turquoise
TRIDC3AG062640	NA	turquoise
TRIDC1AG029900	NA	blue
TRIDC1AG033140	NA	blue
TRIDC7AG049750	NA	turquoise
TRIDC3BG058350	NA	turquoise
TRIDC3AG009280	NA	turquoise
TRIDC5AG003130	NA	turquoise
TRIDC2BG040280	NA	turquoise
TRIDC4AG005440	NA	green
TRIDC6BG068390	NA	turquoise
TRIDC3BG080270	NA	grey
TRIDC2AG037640	NA	blue
TRIDC2BG072060	NA	blue
TRIDC1BG041980	NA	blue
TRIDC3BG013670	NA	grey
TRIDC1BG043480	NA	turquoise
TRIDC3BG055190	NA	turquoise
TRIDC3BG060430	NA	turquoise
TRIDC4AG020950	NA	turquoise
TRIDC7AG033700	NA	turquoise
TRIDC7BG068730	NA	turquoise
TRIDC3AG071520	NA	blue
TRIDC4BG048590	NA	blue
TRIDC1BG056660	NA	turquoise
TRIDC7BG023350	NA	turquoise
TRIDC5BG071910	NA	turquoise
TRIDC4AG022070	NA	yellow
TRIDC1BG064940	NA	turquoise
TRIDC5AG056010	NA	blue
TRIDC7AG029790	NA	turquoise
TRIDC2AG037260	NA	blue
TRIDC2AG025810	NA	blue
TRIDC5AG000760	NA	blue
TRIDC2AG007880	NA	grey
TRIDC3AG025260	NA	turquoise
TRIDC1AG052490	NA	turquoise
TRIDC3AG018340	NA	turquoise
TRIDC3AG039730	NA	turquoise
TRIDC3AG067930	NA	turquoise
TRIDC7BG061410	NA	blue
TRIDC1BG056260	NA	turquoise
TRIDC1AG040680	NA	red
TRIDC6BG024960	NA	blue
TRIDC6AG052630	NA	black
TRIDC2AG066950	NA	turquoise
TRIDC1AG039450	NA	turquoise
TRIDC7BG020040	NA	turquoise
TRIDC3BG064960	NA	turquoise
TRIDC2AG024960	NA	turquoise
TRIDC5BG084100	NA	turquoise
TRIDC7AG030490	NA	turquoise
TRIDC5AG010060	NA	turquoise
TRIDC3AG045580	NA	turquoise
TRIDC2BG008510	NA	turquoise
TRIDC4BG005140	NA	blue
TRIDC5AG053240	NA	turquoise
TRIDC5AG021970	NA	turquoise
TRIDC2BG004730	NA	turquoise
TRIDC7AG018730	NA	blue
TRIDC7AG006530	NA	blue
TRIDC1AG005180	NA	turquoise
TRIDC5BG006130	NA	blue
TRIDC6BG047240	NA	blue
TRIDC3BG041610	NA	turquoise
TRIDC6AG041020	NA	turquoise
TRIDC6BG054680	NA	blue
TRIDC6BG019920	NA	blue
TRIDC5BG009510	NA	turquoise
TRIDC3BG059910	NA	yellow
TRIDC3BG076690	NA	turquoise
TRIDC5BG065450	NA	blue
TRIDC4AG045520	NA	yellow
TRIDC7AG029290	NA	blue
TRIDC1BG069090	NA	turquoise
TRIDC6BG033820	NA	turquoise
TRIDC1BG048680	NA	turquoise
TRIDC3AG056370	NA	blue
TRIDC1BG037700	NA	turquoise
TRIDC6AG020770	NA	turquoise
TRIDC6BG019810	NA	blue
TRIDC4BG014510	NA	blue
TRIDC4AG004400	NA	turquoise
TRIDC1BG048760	NA	turquoise
TRIDC5AG029990	NA	turquoise
TRIDC3BG016340	NA	turquoise
TRIDC2AG030300	NA	blue
TRIDC6BG028870	NA	turquoise
TRIDC5AG061770	NA	turquoise
TRIDC3BG044310	NA	turquoise
TRIDC1AG008580	NA	turquoise
TRIDC3AG045490	NA	turquoise
TRIDC1BG021360	NA	turquoise
TRIDC3BG063480	NA	turquoise
TRIDC2BG050280	NA	blue
TRIDC1AG065460	NA	turquoise
TRIDC6BG032230	NA	blue
TRIDC3BG070290	NA	turquoise
TRIDC4AG006630	NA	turquoise
TRIDC7AG028060	NA	blue
TRIDC5BG016660	NA	turquoise
TRIDC7BG011500	NA	blue
TRIDC3BG081250	NA	black
TRIDC3BG053020	NA	blue
TRIDC6BG019620	NA	turquoise
TRIDC4AG036440	NA	blue
TRIDC2AG038030	NA	turquoise
TRIDC7BG042910	NA	blue
TRIDC2BG025740	NA	blue
TRIDC2AG007700	NA	turquoise
TRIDC4AG007350	NA	blue
TRIDC5BG048920	NA	blue
TRIDC5AG047480	NA	turquoise
TRIDC2BG033070	NA	blue
TRIDC7AG045510	NA	turquoise
TRIDC6BG047930	NA	turquoise
TRIDC1BG016900	NA	turquoise
TRIDC6AG009680	NA	turquoise
TRIDC6BG025150	NA	turquoise
TRIDC5AG006570	NA	turquoise
TRIDC4AG050600	NA	turquoise
TRIDC7BG028680	NA	turquoise
TRIDC3BG036240	NA	blue
TRIDC3BG055920	NA	turquoise
TRIDC2AG063350	NA	turquoise
TRIDC1BG033320	NA	turquoise
TRIDC4AG037820	NA	turquoise
TRIDC5BG037950	NA	turquoise
TRIDC4AG002300	NA	turquoise
TRIDC1AG013580	NA	turquoise
TRIDC1BG041790	NA	turquoise
TRIDC6AG019170	NA	turquoise
TRIDC3BG010600	NA	turquoise
TRIDC6AG043430	NA	turquoise
TRIDC6BG013600	NA	turquoise
TRIDC4AG010150	NA	blue
TRIDC4BG017690	NA	blue
TRIDC3BG030470	NA	turquoise
TRIDC4BG051010	NA	turquoise
TRIDC2AG060120	NA	turquoise
TRIDC7BG054770	NA	turquoise
TRIDC6AG045870	NA	turquoise
TRIDC6AG056030	NA	blue
TRIDC4BG002350	NA	turquoise
TRIDC5BG040940	NA	blue
TRIDC1BG045570	NA	turquoise
TRIDC4BG033750	NA	turquoise
TRIDC3AG024640	NA	blue
TRIDC5AG059330	NA	blue
TRIDC7BG045520	NA	turquoise
TRIDC5AG054560	NA	turquoise
TRIDC2BG069370	NA	turquoise
TRIDC7AG023130	NA	turquoise
TRIDC7BG017320	NA	blue
TRIDC4AG052480	NA	turquoise
TRIDC7AG072470	NA	blue
TRIDC3BG083850	NA	blue
TRIDC2BG020990	NA	turquoise
TRIDC5AG052800	NA	turquoise
TRIDC7AG040490	NA	turquoise
TRIDC1AG013860	NA	turquoise
TRIDC4AG047480	NA	turquoise
TRIDC2AG005020	NA	blue
TRIDC1AG017130	NA	blue
TRIDC7AG035600	NA	green
TRIDC7BG004580	NA	turquoise
TRIDC2BG067860	NA	turquoise
TRIDC6BG040950	NA	turquoise
TRIDC7BG008320	NA	blue
TRIDC3BG062080	NA	turquoise
TRIDC2BG033500	NA	turquoise
TRIDC5BG036070	NA	turquoise
TRIDC1AG045570	NA	blue
TRIDC7BG044510	NA	blue
TRIDC5BG008710	NA	blue
TRIDC7AG023650	NA	blue
TRIDC4AG001370	NA	blue
TRIDC2AG045070	NA	red
TRIDC4BG053270	NA	blue
TRIDC5AG073590	NA	blue
TRIDC3AG048680	NA	blue
TRIDC5BG014380	NA	blue
TRIDC7AG021020	NA	blue
TRIDC2BG052400	NA	blue
TRIDC3BG065640	NA	turquoise
TRIDC3BG064410	NA	turquoise
TRIDC3AG045940	NA	turquoise
TRIDC5BG019070	NA	blue
TRIDC2AG055280	NA	turquoise
TRIDC3AG054870	NA	turquoise
TRIDC1BG061170	NA	blue
TRIDC3BG063610	NA	turquoise
TRIDC2AG035970	NA	turquoise
TRIDC7AG021960	NA	yellow
TRIDC3BG064810	NA	turquoise
TRIDC6BG038780	NA	blue
TRIDC2AG046130	NA	turquoise
TRIDC2AG031640	NA	turquoise
TRIDC1AG023600	NA	blue
TRIDC1AG021100	NA	turquoise
TRIDC2AG011460	NA	blue
TRIDC6AG002230	NA	turquoise
TRIDC2BG069770	NA	blue
TRIDC4AG053560	NA	turquoise
TRIDC3AG029450	NA	turquoise
TRIDC5AG020900	NA	blue
TRIDC4BG052530	NA	blue
TRIDC7BG061540	NA	turquoise
TRIDC2BG080770	NA	turquoise
TRIDC6BG047770	NA	turquoise
TRIDC2AG073310	NA	turquoise
TRIDC7AG043940	NA	turquoise
TRIDC6BG004600	NA	turquoise
TRIDC3BG055520	NA	turquoise
TRIDC5BG010840	NA	turquoise
TRIDC2BG059450	NA	blue
TRIDC5BG041530	NA	blue
TRIDC1BG056090	NA	turquoise
TRIDC1AG028970	NA	turquoise
TRIDC4BG064320	NA	turquoise
TRIDC1AG051700	NA	blue
TRIDC3AG015010	NA	blue
TRIDC1AG047860	NA	blue
TRIDC7AG052580	NA	blue
TRIDC6BG052220	NA	blue
TRIDC2BG047330	NA	turquoise
TRIDC4BG046410	NA	turquoise
TRIDC1BG034270	NA	blue
TRIDC1BG013350	NA	turquoise
TRIDC6BG031060	NA	turquoise
TRIDC5BG042390	NA	yellow
TRIDC6BG026080	NA	turquoise
TRIDC3BG055540	NA	turquoise
TRIDC5AG010050	NA	turquoise
TRIDC2BG055030	NA	turquoise
TRIDC6AG039500	NA	turquoise
TRIDC7AG016000	NA	turquoise
TRIDC2BG023280	NA	turquoise
TRIDC1BG003360	NA	turquoise
TRIDC4BG059200	NA	pink
TRIDC7BG011010	NA	blue
TRIDC4AG051550	NA	turquoise
TRIDC5AG014390	NA	blue
TRIDC5AG060850	NA	turquoise
TRIDC2AG070310	NA	turquoise
TRIDC1BG003030	NA	turquoise
TRIDC4BG023560	NA	blue
TRIDC4AG016320	NA	turquoise
TRIDC7BG024870	NA	blue
TRIDC3AG021270	NA	blue
TRIDC2AG065790	NA	green
TRIDC3BG074150	NA	blue
TRIDC5BG060440	NA	blue
TRIDC1BG060620	NA	turquoise
TRIDC5BG029850	NA	turquoise
TRIDC3AG073450	NA	turquoise
TRIDC6BG019870	NA	blue
TRIDC1AG022930	NA	blue
TRIDC4BG007670	NA	blue
TRIDC3BG054950	NA	turquoise
TRIDC6BG048850	NA	turquoise
TRIDC6AG014460	NA	turquoise
TRIDC6BG055660	NA	blue
TRIDC6AG037270	NA	turquoise
TRIDC1AG030510	NA	blue
TRIDC3BG019380	NA	turquoise
TRIDC5BG065650	NA	turquoise
TRIDC1AG014950	NA	blue
TRIDC1BG017630	NA	blue
TRIDC2AG001170	NA	blue
TRIDC5BG083540	NA	turquoise
TRIDC3AG015790	NA	turquoise
TRIDC7AG006150	NA	turquoise
TRIDC5BG049780	NA	turquoise
TRIDC3AG048860	NA	turquoise
TRIDC2BG026400	NA	turquoise
TRIDC4BG012580	NA	blue
TRIDC6AG040400	NA	blue
TRIDC1BG002800	NA	turquoise
TRIDC6BG065470	NA	turquoise
TRIDC4BG008190	NA	turquoise
TRIDC6BG050190	NA	turquoise
TRIDC2BG053830	NA	blue
TRIDC2AG056300	NA	turquoise
TRIDC6AG055660	NA	turquoise
TRIDC3AG070960	NA	yellow
TRIDC6AG046620	NA	turquoise
TRIDC3BG055610	NA	blue
TRIDC2BG066630	NA	turquoise
TRIDC2AG019700	NA	turquoise
TRIDC4BG040840	NA	blue
TRIDC7AG000940	NA	turquoise
TRIDC6AG049110	NA	turquoise
TRIDC4AG036040	NA	turquoise
TRIDC2BG055010	NA	turquoise
TRIDC3AG014230	NA	turquoise
TRIDC3AG041530	NA	turquoise
TRIDC4AG053340	NA	turquoise
TRIDC4BG044950	NA	turquoise
TRIDC3AG034410	NA	red
TRIDC5BG046500	NA	blue
TRIDC1AG062610	NA	blue
TRIDC3BG003810	NA	turquoise
TRIDC5AG028520	NA	blue
TRIDC5BG007750	NA	turquoise
TRIDC3BG042750	NA	turquoise
TRIDC6AG027330	NA	blue
TRIDC3BG003890	NA	turquoise
TRIDC7BG031510	NA	turquoise
TRIDC2BG001290	NA	turquoise
TRIDC4AG055690	NA	turquoise
TRIDC4AG027700	NA	turquoise
TRIDC1AG018350	NA	turquoise
TRIDC3AG010720	NA	turquoise
TRIDC3BG048870	NA	blue
TRIDC3BG042480	NA	turquoise
TRIDC3BG011380	NA	turquoise
TRIDC7BG044950	NA	turquoise
TRIDC3AG070840	NA	blue
TRIDC4BG056280	NA	turquoise
TRIDC2BG090080	NA	turquoise
TRIDC3BG008240	NA	turquoise
TRIDC1BG062320	NA	red
TRIDC1BG056340	NA	red
TRIDC1BG037290	NA	turquoise
TRIDC3BG072410	NA	blue
TRIDC2AG055270	NA	blue
TRIDC3BG054110	NA	blue
TRIDC1BG053440	NA	blue
TRIDC1AG018860	NA	blue
TRIDC1AG020230	NA	turquoise
TRIDC3AG055140	NA	blue
TRIDC2BG087490	NA	blue
TRIDC1AG045750	NA	turquoise
TRIDC3AG009470	NA	blue
TRIDC1BG060390	NA	turquoise
TRIDC4BG061340	NA	turquoise
TRIDC1BG067100	NA	blue
TRIDC1BG042780	NA	blue
TRIDC1AG042170	NA	green
TRIDC2BG057690	NA	turquoise
TRIDC5BG061270	NA	turquoise
TRIDC1BG017660	NA	turquoise
TRIDC1BG006190	NA	brown
TRIDC5AG044550	NA	turquoise
TRIDC1AG023450	NA	brown
TRIDC7AG005980	NA	blue
TRIDC2AG058920	NA	turquoise
TRIDC5BG072450	NA	blue
TRIDC7AG072450	NA	blue
TRIDC4AG016360	NA	turquoise
TRIDC1BG048070	NA	turquoise
TRIDC5AG044380	NA	turquoise
TRIDC2AG017000	NA	blue
TRIDC4BG037290	NA	blue
TRIDC4AG006190	NA	blue
TRIDC7AG003170	NA	blue
TRIDC6AG052460	NA	blue
TRIDC4BG049640	NA	blue
TRIDC3AG011260	NA	blue
TRIDC1BG021920	NA	blue
TRIDC1BG051550	NA	turquoise
TRIDC4AG060960	NA	turquoise
